episode,reward
0,-0.2
1,-0.2
2,0.9000000000000008
3,2.0999999999999996
4,2.8
5,-0.2
6,-0.2
7,3.9
8,-0.21999999999999997
9,-0.29999999999999893
10,1.7999999999999994
11,-0.21999999999999997
12,3.6799999999999997
13,2.5
14,-0.30000000000000004
15,-0.30000000000000004
16,-13.019999999999975
17,-23.560000000000073
18,-23.830000000000073
19,-23.290000000000074
20,-23.92000000000007
21,-11.11999999999996
22,-3.84
23,1.9000000000000017
24,-1.1999999999999957
25,0.580000000000001
26,-0.7999999999999972
27,2.0999999999999996
28,-0.4999999999999982
29,-2.839999999999999
30,-11.619999999999958
31,-15.840000000000028
32,-22.840000000000057
33,-24.820000000000086
34,-23.920000000000076
35,-24.46000000000008
36,-22.840000000000074
37,-3.8499999999999726
38,-24.100000000000087
39,-3.9399999999999804
40,-24.28000000000008
41,-4.749999999999971
42,-4.569999999999975
43,-4.11999999999998
44,-23.560000000000073
45,-6.639999999999963
46,-23.740000000000073
47,-9.789999999999958
48,-23.740000000000077
49,-23.56000000000007
50,-7.7199999999999624
51,-24.28000000000008
52,-24.100000000000083
53,-23.740000000000077
54,-5.109999999999969
55,-4.119999999999985
56,-4.659999999999976
57,-24.10000000000008
58,-3.9399999999999706
59,-4.02999999999998
60,-23.560000000000073
61,-24.460000000000083
62,-4.749999999999971
63,-4.479999999999972
64,-3.759999999999977
65,-24.46000000000008
66,-7.629999999999963
67,-23.920000000000076
68,-7.809999999999962
69,-24.280000000000086
70,-24.28000000000008
71,-23.920000000000073
72,-23.560000000000073
73,-3.759999999999979
74,-23.560000000000063
75,-3.669999999999979
76,-22.660000000000064
77,-3.84999999999998
78,-23.740000000000073
79,-3.8499999999999797
80,-24.280000000000076
81,-23.920000000000076
82,-4.0299999999999825
83,-3.399999999999978
84,-23.92000000000008
85,-4.119999999999978
86,-23.740000000000073
87,-3.849999999999979
88,-3.129999999999986
89,-4.029999999999977
90,-4.389999999999976
91,-3.759999999999977
92,-23.740000000000077
93,-23.740000000000077
94,-23.200000000000074
95,-24.46000000000008
96,-3.7599999999999816
97,-23.920000000000073
98,-4.20999999999998
99,-4.479999999999971
100,-3.939999999999971
101,-24.100000000000076
102,-23.920000000000076
103,-22.930000000000074
104,-4.209999999999979
105,-24.460000000000086
106,-24.460000000000086
107,-23.740000000000073
108,-23.200000000000074
109,-23.740000000000073
110,-3.939999999999981
111,-24.100000000000072
112,-24.19000000000008
113,-4.389999999999973
114,-3.8499999999999797
115,-23.920000000000076
116,-23.560000000000073
117,-4.29999999999997
118,-3.30999999999998
119,-23.74000000000008
120,-3.5799999999999765
121,-23.740000000000073
122,-3.8499999999999837
123,-3.7599999999999816
124,-23.560000000000073
125,-3.399999999999978
126,-3.489999999999984
127,-24.280000000000076
128,-24.100000000000083
129,-23.92000000000007
130,-23.560000000000073
131,-4.119999999999975
132,-4.209999999999976
133,-24.460000000000086
134,-3.7599999999999825
135,-3.579999999999979
136,-3.4899999999999785
137,-4.029999999999975
138,-3.489999999999976
139,-24.280000000000086
140,-24.280000000000076
141,-24.100000000000072
142,-24.010000000000076
143,-3.6699999999999724
144,-23.920000000000073
145,-4.2099999999999715
146,-4.029999999999974
147,-23.920000000000073
148,-4.299999999999976
149,-24.10000000000008
150,-23.740000000000077
151,-23.560000000000073
152,-23.920000000000073
153,-23.380000000000074
