episode,reward
0,4
1,3.9
2,4
3,-0.30000000000000004
4,-0.30000000000000004
5,-0.2
6,4
7,-0.2
8,3.9
9,-0.2
10,-0.30000000000000004
11,-0.30000000000000004
12,3.9
13,4
14,3.9
15,4
16,4
17,3.9
18,3.9
19,3.9
20,-0.2
21,0.4999999999999982
22,3.7
23,3.9
24,3.9
25,3.8
26,3.8
27,4
28,3.6
29,3.7
30,3.8
31,4
32,4
33,4
34,3.9
35,4
36,3.8
37,3.8
38,4
39,4
40,3.8
41,-0.6
42,3.9
43,3.9
44,4
45,-0.30000000000000004
46,4
47,3.7
48,3.9
49,-0.1
50,3.9
51,3.8
52,3.9
53,4
54,3.9
55,-0.2
56,4
57,3.7
58,3.9
59,-0.4
60,4
61,3.9
62,-0.2
63,3.9
64,3.9
65,4
66,3.8
67,-0.30000000000000004
68,3.9
69,4
70,3.8
71,3.9
72,3.9
73,3.9
74,2.0999999999999996
75,3.9
76,3.6
77,3.8
78,4
79,3.9
80,-0.2
81,3.9
82,3.8
83,3.7
84,3.9
85,3.8
86,4
87,3.9
88,4
89,3.9
90,3.8
91,3.9
92,3.7
93,3.6
94,3.6
95,3.8
96,3.9
97,3.9
98,4
99,-0.30000000000000004
100,3.9
101,4
102,3.9
103,4
104,4
105,4
106,3.9
107,3.7
108,3.9
109,4
110,4
111,3.9
112,3.8
113,3.9
114,3.9
115,3.8
116,4
117,-0.1
118,3.8
119,4
120,3.9
121,4
122,4
123,3.7
124,3.8
125,4
126,4
127,3.9
128,4
129,3.9
130,-0.1
131,-0.2
132,3.9
133,3.9
134,4
135,4
136,3.8
137,3.9
138,3.9
139,4
140,3.9
141,4
142,3.9
143,3.9
144,3.7
145,3.9
146,3.9
147,4
148,3.7
149,4
150,3.9
151,-0.2
152,3.9
153,3.6
154,4
155,3.9
156,3.9
157,3.9
158,3.9
159,4
160,4
161,4
162,4
163,4
164,4
165,4
166,3.9
167,3.6
168,4
169,3.8
170,3.9
171,4
172,3.9
173,4
174,3.9
175,3.9
176,3.9
177,4
178,-0.2
179,4
180,3.9
181,4
182,4
183,4
184,3.9
185,4
186,4
187,4
188,4
189,4
190,4
191,-0.2
