episode,reward
0,-1.2
1,2.8
2,-1.3
3,-1.2
4,2.7
5,-1.0999999999999999
6,-1.0999999999999999
7,-1.5000000000000002
8,-1.0999999999999999
9,-1.3
10,-1.3
11,-1.0999999999999999
12,-1.3
13,2.8
14,2.0999999999999996
15,-1.0999999999999999
16,2.9000000000000004
17,3.0
18,3.0
19,-1.0999999999999999
20,3.0
21,2.9000000000000004
22,-1.2
23,2.9000000000000004
24,2.8
25,2.9000000000000004
26,3.0
27,2.9000000000000004
28,2.9000000000000004
29,2.9000000000000004
30,-1.0999999999999999
31,-1.3
32,-1.2
33,3.0
34,2.9000000000000004
35,3.0
36,-1.3
37,-1.2
38,-1.0999999999999999
39,2.9000000000000004
40,-1.0999999999999999
41,2.9000000000000004
42,-1.0999999999999999
43,-1.2
44,3.0
45,-1.2
46,2.9000000000000004
47,-1.4000000000000001
48,-1.0999999999999999
49,-1.4000000000000001
50,2.8
51,2.9000000000000004
52,-1.2
53,-1.4000000000000001
54,3.0
55,2.9000000000000004
56,3.0
57,-1.0999999999999999
58,-1.3
59,2.9000000000000004
60,-1.3
61,2.9000000000000004
62,2.9000000000000004
63,2.8
64,-1.0999999999999999
65,-1.3
66,-1.4000000000000001
67,-1.2
68,-1.0999999999999999
69,-1.0999999999999999
70,2.8
71,-1.0999999999999999
72,2.8
73,3.0
74,2.9000000000000004
75,-1.0999999999999999
76,-1.2
77,2.9000000000000004
78,3.0
79,-1.0999999999999999
80,2.9000000000000004
81,-1.0999999999999999
82,2.9000000000000004
83,3.0
84,2.9000000000000004
85,-1.3
86,2.8
87,-1.4000000000000001
88,2.9000000000000004
89,3.0
90,-1.0999999999999999
91,2.8
92,-1.0999999999999999
93,2.9000000000000004
94,2.7
95,3.0
96,-1.2
97,3.0
98,3.0
99,-1.2
100,2.8
101,-1.2
102,3.0
103,2.8
104,-1.0999999999999999
105,-1.2
106,-1.2
107,3.0
108,2.8
109,-1.3
110,-1.0999999999999999
111,2.5999999999999996
112,-1.3
113,3.0
114,-1.0999999999999999
115,2.7
116,2.9000000000000004
117,3.0
118,-1.3
119,3.0
120,3.0
121,-1.3
122,3.0
123,2.0999999999999996
124,-1.3
125,2.9000000000000004
126,-1.2
127,-1.0999999999999999
128,2.9000000000000004
129,-1.0999999999999999
130,3.0
131,3.0
132,-1.3
133,2.8
134,2.8
135,2.9000000000000004
136,-1.0999999999999999
137,-1.0999999999999999
138,-1.0999999999999999
139,3.0
140,2.9000000000000004
141,-1.0999999999999999
142,-1.5000000000000002
143,-1.3
144,3.0
145,-1.2
146,-1.3
147,3.0
148,2.8
149,-1.5000000000000002
150,-1.2
151,2.8
152,-1.3
153,3.0
154,-1.0999999999999999
155,2.9000000000000004
156,-1.0999999999999999
157,2.9000000000000004
158,3.0
159,2.8
160,-1.0999999999999999
161,2.9000000000000004
162,-1.0999999999999999
163,-1.2
164,-1.0999999999999999
165,-1.4000000000000001
166,2.7
167,3.0
168,-1.2
169,2.8
170,-1.0999999999999999
171,3.0
172,-1.4000000000000001
173,3.0
174,-1.2
175,3.0
176,2.9000000000000004
177,-1.3
178,-1.2
179,2.7
180,-1.6000000000000003
181,-1.0999999999999999
182,-1.4000000000000001
183,-1.2
184,-1.0999999999999999
185,-1.3
186,2.8
187,-1.5000000000000002
188,2.7
189,-1.3
190,3.0
191,2.9000000000000004
192,2.5999999999999996
193,3.0
194,3.0
195,3.0
196,-1.4000000000000001
197,2.7
198,-1.0999999999999999
199,3.0
200,2.9000000000000004
201,3.0
202,-1.0999999999999999
203,-1.2
204,3.0
205,-1.2
206,-1.0999999999999999
207,-1.0999999999999999
208,3.0
209,2.9000000000000004
210,-1.0999999999999999
211,-1.4000000000000001
212,-1.4000000000000001
213,3.0
214,3.0
215,2.9000000000000004
216,2.9000000000000004
217,2.9000000000000004
218,2.8
219,-1.2
220,3.0
221,-1.2
222,-1.2
223,-1.0999999999999999
224,3.0
225,-1.2
226,-1.0999999999999999
227,3.0
228,-1.0999999999999999
229,2.8
230,-1.3
231,2.9000000000000004
232,3.0
233,-1.0999999999999999
234,2.8
235,-1.3
236,3.0
237,-1.0999999999999999
238,2.5999999999999996
