episode,reward
0,0.19999999999999796
1,-1.0999999999999999
2,-9.299999999999983
3,-0.5
4,-8.799999999999985
5,3.3
6,-4.799999999999985
7,3.8
8,3.2
9,2.1999999999999993
10,3.9
11,-6.299999999999994
12,3.5
13,1.5999999999999992
14,-0.10000000000000142
15,-3.600000000000002
16,-2.2999999999999936
17,2.9000000000000004
18,-1.0999999999999999
19,-5.599999999999996
20,2.3999999999999995
21,1.9999999999999996
22,0.8999999999999986
23,1.9999999999999996
24,-2.2999999999999936
25,-3.5000000000000018
26,-6.399999999999993
27,2.8
28,3.7
29,-12.299999999999972
30,-5.099999999999998
31,-5.1999999999999975
32,4
33,3.8
34,3.8
35,3.9
36,3.9
37,-0.1
38,-2.500000000000001
39,3.9
40,3.8
41,-3.700000000000002
42,3.9
43,3.6
44,3.9
45,4
46,3.9
47,3.9
48,-1.7000000000000004
49,3.8
50,-1.2
51,3.8
52,-16.499999999999964
53,-0.5
54,-8.799999999999985
55,-1.0999999999999999
56,-12.499999999999972
57,3.9
58,3.6
59,-1.3
60,3.9
61,-9.499999999999982
62,-1.0999999999999999
63,-0.4
64,-0.6
65,-3.4000000000000017
66,-3.3000000000000016
67,-3.3000000000000016
68,-0.1
69,4
70,-4.999999999999998
71,-3.1000000000000014
72,-1.0999999999999999
73,3.8
74,3.7
75,4
76,-0.4
77,4
78,3.9
79,-2.3000000000000007
80,-8.399999999999986
81,3.9
82,-3.800000000000002
83,-1.0999999999999999
84,4
85,-2.600000000000001
86,-3.3000000000000016
87,-2.600000000000001
88,3.7
89,3.8
90,3.8
91,3.5
92,-7.999999999999988
93,3.8
94,4
95,-8.299999999999986
96,-3.2000000000000015
97,3.7
98,-0.8999999999999999
99,4
100,3.9
101,3.8
102,3.9
103,3.9
104,-5.099999999999998
105,-4.300000000000001
106,3.6
107,-0.4
108,4
109,-12.399999999999972
110,4
111,3.4
112,3.8
113,3.8
114,-6.5999999999999925
115,-18.499999999999993
116,-5.1999999999999975
117,-0.2
118,3.7
119,-7.39999999999999
120,4
121,-10.999999999999977
122,-20.40000000000002
123,3.6
124,4
125,-4.799999999999999
126,-8.299999999999986
127,3.9
128,-0.5
129,3.9
130,3.6
131,3.9
132,3.8
133,3.9
134,3.9
135,-8.099999999999987
136,3.9
137,-4.799999999999999
