episode,reward
0,4.0
1,4.0
2,-0.2
3,3.9
4,-0.2
5,3.5
6,-0.30000000000000004
7,4.0
8,4.0
9,-2.600000000000001
10,3.9
11,-2.0000000000000004
12,3.4
13,3.9
14,-0.30000000000000004
15,3.4
16,-0.2
17,-0.30000000000000004
18,-0.30000000000000004
19,-0.30000000000000004
20,-0.30000000000000004
21,-0.30000000000000004
22,4.0
23,3.9
24,-0.5
25,-0.6
26,4.0
27,-0.5
28,-0.1
29,4.0
30,3.9
31,-0.5
32,4.0
33,-0.2
34,-0.2
35,4.0
36,-0.2
37,-0.2
38,4.0
39,-0.2
40,4.0
41,-0.7
42,-0.4
43,4.0
44,-0.2
45,-0.30000000000000004
46,-0.2
47,4.0
48,3.8
49,-0.2
50,4.0
51,-0.2
52,-0.30000000000000004
53,4.0
54,-0.30000000000000004
55,3.9
56,3.8
57,4.0
58,3.9
59,3.3
60,-0.30000000000000004
61,-0.4
62,4.0
63,4.0
64,-0.7
65,3.9
66,-0.5
67,-0.5
68,4.0
69,-0.30000000000000004
70,-0.30000000000000004
71,4.0
72,4.0
73,4.0
74,-0.4
75,-0.7
76,-0.30000000000000004
77,4.0
78,-0.30000000000000004
79,-0.30000000000000004
80,-0.30000000000000004
81,-0.4
82,4.0
83,4.0
84,-0.2
85,-0.5
86,4.0
87,-0.4
88,-0.30000000000000004
89,3.9
90,4.0
91,-0.6
92,4.0
93,-0.7999999999999999
94,-0.30000000000000004
95,3.9
96,-0.30000000000000004
97,4.0
98,4.0
99,3.9
100,-0.4
101,-0.30000000000000004
102,-0.30000000000000004
103,3.9
104,-0.30000000000000004
105,-0.30000000000000004
106,-0.30000000000000004
107,-0.5
108,-0.30000000000000004
109,3.7
110,3.9
111,-0.30000000000000004
112,4.0
113,-0.4
114,3.9
115,4.0
116,4.0
117,3.9
118,3.8
119,-0.30000000000000004
120,-0.6
121,-1.7000000000000004
122,-0.30000000000000004
123,-0.30000000000000004
124,3.9
125,-0.30000000000000004
126,-0.30000000000000004
127,4.0
128,3.9
129,3.9
130,-0.5
131,-0.30000000000000004
132,4.0
133,-0.30000000000000004
134,-0.30000000000000004
135,3.9
136,-0.4
137,-0.30000000000000004
138,4.0
139,4.0
