episode,reward
0,-23.90000000000007
1,-24.500000000000078
2,-23.600000000000065
3,-24.200000000000074
4,-23.600000000000065
5,-23.30000000000006
6,-23.800000000000068
7,-24.200000000000074
8,-23.500000000000064
9,-25.000000000000085
10,-23.500000000000064
11,-23.600000000000065
12,-24.500000000000078
13,-23.500000000000064
14,-23.20000000000006
15,-24.200000000000074
16,-23.600000000000065
17,-23.500000000000064
18,-23.90000000000007
19,-24.200000000000074
20,-23.600000000000065
21,-24.300000000000075
22,-24.100000000000072
23,-24.100000000000072
24,-23.800000000000068
25,-23.800000000000068
26,-23.500000000000064
27,-24.300000000000075
28,-24.00000000000007
29,-23.700000000000067
30,-24.100000000000072
31,-24.100000000000072
32,-23.90000000000007
33,-24.400000000000077
34,-24.500000000000078
35,-24.00000000000007
36,-23.500000000000064
37,-24.00000000000007
38,-24.200000000000074
39,-24.800000000000082
40,-23.90000000000007
41,-23.700000000000067
42,-24.300000000000075
43,-24.800000000000082
44,-24.200000000000074
45,-24.60000000000008
46,-23.90000000000007
47,-24.200000000000074
48,-23.400000000000063
49,-23.800000000000068
50,-24.100000000000072
51,-24.400000000000077
52,-23.90000000000007
53,-23.800000000000068
54,-23.600000000000065
55,-24.300000000000075
56,-24.200000000000074
57,-23.30000000000006
58,-23.700000000000067
59,-24.300000000000075
60,-24.400000000000077
61,-23.800000000000068
62,-23.800000000000068
63,-23.800000000000068
64,-23.500000000000064
65,-24.200000000000074
66,-24.300000000000075
67,-24.100000000000072
68,-23.800000000000068
69,-24.100000000000072
70,-24.00000000000007
71,-24.200000000000074
72,-24.300000000000075
73,-23.90000000000007
74,-24.400000000000077
75,-23.800000000000068
76,-24.200000000000074
77,-23.20000000000006
78,-23.30000000000006
79,-24.00000000000007
80,-24.200000000000074
81,-24.100000000000072
82,-23.600000000000065
83,-24.400000000000077
84,-23.800000000000068
85,-24.200000000000074
86,-24.100000000000072
87,-24.00000000000007
88,-24.100000000000072
89,-24.60000000000008
90,-24.200000000000074
91,-24.100000000000072
92,-23.500000000000064
93,-23.400000000000063
94,-23.400000000000063
95,-24.00000000000007
96,-24.400000000000077
97,-23.600000000000065
98,-24.100000000000072
99,-24.00000000000007
100,-23.800000000000068
101,-23.600000000000065
102,-24.100000000000072
103,-24.400000000000077
104,-23.400000000000063
105,-24.60000000000008
106,-23.500000000000064
107,-24.400000000000077
108,-24.200000000000074
109,-24.00000000000007
110,-24.300000000000075
111,-23.500000000000064
112,-24.200000000000074
113,-24.00000000000007
114,-23.800000000000068
115,-24.100000000000072
116,-24.100000000000072
117,-23.600000000000065
118,-24.70000000000008
119,-24.400000000000077
120,-24.300000000000075
121,-24.100000000000072
122,-23.700000000000067
123,-23.000000000000057
124,-24.400000000000077
125,-23.90000000000007
126,-24.00000000000007
127,-23.600000000000065
128,-23.90000000000007
